ID,SMILES_chiral,SMILES_no_chiral,NPL_score
UNPD_subset_A_113,C=C1[C@@H](C)C[C@H]2C[C@]1(C)CCC1=C[C@H](OO)O[C@]12OC,C=C1C(C)CC2CC1(C)CCC1=CC(OO)OC12OC,2.862
UNPD_subset_A_114,C=Cc1ccc(OC)c(OC)c1,C=Cc1ccc(OC)c(OC)c1,0.291
UNPD_subset_A_115,CC(=O)O[C@@H]1CO[C@@H](O[C@H]2CC[C@]34C[C@]35C[C@@H](OC(C)=O)[C@]3(C)[C@@H]6[C@H](C[C@@]3(C)[C@@H]5CC[C@H]4C2(C)C)O[C@]2(C[C@H]6C)O[C@H](O)[C@@]3(C)O[C@H]32)[C@H](O)[C@H]1O,CC(=O)OC1COC(OC2CCC34CC35CC(OC(C)=O)C3(C)C6C(C)CC7(OC6CC3(C)C5CCC4C2(C)C)OC(O)C2(C)OC72)C(O)C1O,3.161
UNPD_subset_A_116,C=C(C)[C@@H]1CC[C@@]2(C)CCCC(=C)[C@]2(OO)C1,C=C(C)C1CCC2(C)CCCC(=C)C2(OO)C1,3.142
UNPD_subset_A_117,CC(C)(O)[C@@H]1OC[C@H]([C@@H]2CC[C@]34C[C@]23CC[C@@H]2[C@@]3(C)CCC(=O)C(C)(C)[C@@H]3C[C@@H](O)[C@]24C)C[C@H]1O,CC(C)(O)C1OCC(C2CCC34CC23CCC2C3(C)CCC(=O)C(C)(C)C3CC(O)C24C)CC1O,3.445
UNPD_subset_A_118,C[C@]1(O)CC(=O)C=C(C=Cc2ccc(O)c(O)c2)OC1=O,CC1(O)CC(=O)C=C(C=Cc2ccc(O)c(O)c2)OC1=O,1.53
UNPD_subset_A_119,Cc1cc2c(O)c3c(c(O)c2o1)[C@@]1(C)CC[C@H]2C[C@@]2(C)[C@@H]1CC3=O,Cc1cc2c(O)c3c(c(O)c2o1)C1(C)CCC2CC2(C)C1CC3=O,2.598
UNPD_subset_A_120,CC(=O)O[C@H]1C[C@H](O)[C@@]2(C)C(=O)C=CC3CC(C(=O)C[C@@H]2C1(C)C)C(=O)C3C,CC(=O)OC1CC(O)C2(C)C(=O)C=CC3CC(C(=O)CC2C1(C)C)C(=O)C3C,2.604
UNPD_subset_A_121,COc1ccc(-c2cc(=O)c3c(O)c(C)c(OC)c(C)c3o2)cc1,COc1ccc(-c2cc(=O)c3c(O)c(C)c(OC)c(C)c3o2)cc1,1.242
UNPD_subset_A_122,COc1cc2cc3c(c(O)c2c(O)c1C)C(=O)C[C@@](C)(O)C3,COc1cc2cc3c(c(O)c2c(O)c1C)C(=O)CC(C)(O)C3,1.95
UNPD_subset_A_123,C=C[C@H]1CC=C[S@+]([O-])S1,C=CC1CC=C[S+]([O-])S1,1.254
UNPD_subset_A_124,CC=C1C[C@H](C)[C@@](C)(O)C(=O)OC[C@H]2CCN3CC[C@@H](OC1=O)[C@@H]23,CC=C1CC(C)C(C)(O)C(=O)OCC2CCN3CCC(OC1=O)C23,2.719
UNPD_subset_A_125,CC=C(C)C(=O)O[C@H]1C=C2[C@@H](OC)O[C@H](O)[C@@H]3CC[C@@H]4C(C)(C)[C@@H]1C[C@]234,CC=C(C)C(=O)OC1C=C2C(OC)OC(O)C3CCC4C(C)(C)C1CC234,3.25
UNPD_subset_A_126,O=C(O)c1cc(=O)oc2ccccc12,O=C(O)c1cc(=O)oc2ccccc12,-0.107
UNPD_subset_A_127,Cc1scc2c1CCCC2(C)C,Cc1scc2c1CCCC2(C)C,0.236
UNPD_subset_A_128,COc1cc2c(c(OC)c1C(C)C)CC[C@H]1C(C)(C)C(=O)CC[C@]21C,COc1cc2c(c(OC)c1C(C)C)CCC1C(C)(C)C(=O)CCC21C,2.256
UNPD_subset_A_129,O=C(O)C1=CCCC1,O=C(O)C1=CCCC1,1.057
UNPD_subset_A_130,CC(=O)O[C@H]1C[C@@H]2[C@@H](O)[C@]3(OC2(C)C)[C@@](C)(O)CC[C@H](OC(=O)c2ccccc2)[C@@]13C,CC(=O)OC1CC2C(O)C3(OC2(C)C)C(C)(O)CCC(OC(=O)c2ccccc2)C13C,2.561
UNPD_subset_A_131,C[C@@H]1OC(=O)C2=CC3CCCC[C@@H]3[C@@H](/C=C/[C@@H]3CCC[C@@H](C)N3C)[C@H]21,CC1OC(=O)C2=CC3CCCCC3C(C=CC3CCCC(C)N3C)C21,1.632
UNPD_subset_A_132,CO[C@H]1[C@H]2[C@@]3(C)C=CC(=O)C(C)(C)[C@H]3[C@@H](O)[C@@H](OC(C)=O)[C@@]2(C)C2=CC=C(c3cc(O)oc3O)[C@]2(C)[C@H]1OC(C)=O,COC1C(OC(C)=O)C2(C)C(c3cc(O)oc3O)=CC=C2C2(C)C(OC(C)=O)C(O)C3C(C)(C)C(=O)C=CC3(C)C12,2.19
UNPD_subset_A_133,CC1OC(=O)c2c(O)cc(O)c(Cl)c2C1O,CC1OC(=O)c2c(O)cc(O)c(Cl)c2C1O,1.956
UNPD_subset_A_134,CC1C(=O)O[C@@H]2C[C@@]3(C)CCC[C@H](C)C3=C[C@]12O,CC1CCCC2(C)CC3OC(=O)C(C)C3(O)C=C12,3.096
UNPD_subset_A_135,CC1=CCC(C)(C)C2=C(CC1=O)[C@@](C)(O)CC2,CC1=CCC(C)(C)C2=C(CC1=O)C(C)(O)CC2,2.253
UNPD_subset_A_136,CC1=C2C[C@@H](O)[C@@](C)(O)C2C[C@@H]2C(C)C(=O)OC2C1=O,CC1=C2CC(O)C(C)(O)C2CC2C(C)C(=O)OC2C1=O,2.458
UNPD_subset_A_137,CC1(C)C=CC[C@@](C)([C@H]2CC[C@]3(C)[C@@H]2CC[C@@H]2[C@@]4(C)CCC(=O)C(C)(C)[C@@H]4CC[C@]23C)O1,CC1(C)C=CCC(C)(C2CCC3(C)C2CCC2C4(C)CCC(=O)C(C)(C)C4CCC23C)O1,2.997
UNPD_subset_A_138,O=C1C[C@@](O)(C(Cl)Cl)c2c(O)cc(O)cc21,O=C1CC(O)(C(Cl)Cl)c2c(O)cc(O)cc21,1.584
UNPD_subset_A_139,CC(C)c1cc(O)c2c(c1O)C=CC1[C@@](C)(C(=O)O)C[C@@H](O)C[C@]21C,CC(C)c1cc(O)c2c(c1O)C=CC1C(C)(C(=O)O)CC(O)CC21C,2.173
UNPD_subset_A_140,COc1c(C)cc2c(c1O)[C@H](C)CC(=O)[C@@]2(O)C(C)C,COc1c(C)cc2c(c1O)C(C)CC(=O)C2(O)C(C)C,1.249
UNPD_subset_A_141,CC1=C[C@@]23C[C@@H](O)[C@@]4(O)[C@@H]([C@@H](O)[C@@H](O)C4(C)C)[C@](C)(O)[C@H]2CC[C@@H]1[C@@H]3O,CC1=CC23CC(O)C4(O)C(C(O)C(O)C4(C)C)C(C)(O)C2CCC1C3O,3.019
UNPD_subset_A_142,CC(=O)C1=C2C(C)CC[C@H](C(C)C)[C@@]2(O)CC1=O,CC(=O)C1=C2C(C)CCC(C(C)C)C2(O)CC1=O,2.337
UNPD_subset_A_143,CC(=O)O[C@@H]1C[C@]2(C)[C@@H](Br)CC[C@@](C)(O)[C@H]2[C@@H]1[C@H](O)[C@@]1(O)CC[C@H](Br)C(C)(C)C1,CC(=O)OC1CC2(C)C(Br)CCC(C)(O)C2C1C(O)C1(O)CCC(Br)C(C)(C)C1,2.231
UNPD_subset_A_144,COC1=C[C@@]23CCN[C@@H](Cc4ccc(OC)c(O)c42)[C@H]3CC1=O,COC1=CC23CCNC(Cc4ccc(OC)c(O)c42)C3CC1=O,2.085
UNPD_subset_A_145,COc1c2c(c3ccoc3c1OC)O[C@@H](c1ccccc1)C[C@H]2OC,COc1c2c(c3ccoc3c1OC)OC(c1ccccc1)CC2OC,1.66
UNPD_subset_A_146,O=c1[nH]c(-c2cccc(O)c2)c2ccccc2c1O,O=c1[nH]c(-c2cccc(O)c2)c2ccccc2c1O,0.338
UNPD_subset_A_147,CC(=O)Oc1cc(OC(C)=O)cc(Oc2c(Oc3c(OC(C)=O)cc(OC(C)=O)cc3OC(C)=O)cc(OC(C)=O)cc2Oc2c(OC(C)=O)cc(Oc3c(OC(C)=O)cc(OC(C)=O)cc3OC(C)=O)c(-c3c(OC(C)=O)cc(OC(C)=O)cc3OC(C)=O)c2OC(C)=O)c1,CC(=O)Oc1cc(OC(C)=O)cc(Oc2c(Oc3c(OC(C)=O)cc(OC(C)=O)cc3OC(C)=O)cc(OC(C)=O)cc2Oc2c(OC(C)=O)cc(Oc3c(OC(C)=O)cc(OC(C)=O)cc3OC(C)=O)c(-c3c(OC(C)=O)cc(OC(C)=O)cc3OC(C)=O)c2OC(C)=O)c1,0.255
UNPD_subset_A_148,O=C(c1ccccc1)N1CCOCC1,O=C(c1ccccc1)N1CCOCC1,-1.644
UNPD_subset_A_149,CC=C(C)C(=O)O[C@@H]1[C@@H](O)[C@]2(C)[C@@H]([C@H](C)O)CC[C@]2(O)[C@@H]2CC=C3C[C@@H](O)CC[C@]3(C)[C@@H]12,CC=C(C)C(=O)OC1C2C(CC=C3CC(O)CCC32C)C2(O)CCC(C(C)O)C2(C)C1O,3.184
UNPD_subset_A_150,C[C@H]1C=C[C@@H]2CCCC[C@@H]2C1C(=O)C1C(=O)N2CCC3C(=O)O[C@H]1[C@@]32O,CC1C=CC2CCCCC2C1C(=O)C1C(=O)N2CCC3C(=O)OC1C32O,1.955
UNPD_subset_A_151,CC=C(C)C=C(C)c1oc(=O)c(C)c(OC)c1C,CC=C(C)C=C(C)c1oc(=O)c(C)c(OC)c1C,1.567
UNPD_subset_A_152,C=C1C[C@H](O)[C@@H]2C(=C)C(=O)O[C@H]2/C=C(/C)[C@H](OC(C)=O)C[C@@H]1OO,C=C1CC(O)C2C(=C)C(=O)OC2C=C(C)C(OC(C)=O)CC1OO,3.443
UNPD_subset_A_153,Cc1cc(O)c2c(O)c3c(O)cc(O)cc3c(O[C@@H]3O[C@@H](OC(=O)c4ccccc4)[C@H](O)[C@H](O)[C@H]3O)c2c1,Cc1cc(O)c2c(O)c3c(O)cc(O)cc3c(OC3OC(OC(=O)c4ccccc4)C(O)C(O)C3O)c2c1,1.433
UNPD_subset_A_154,COc1cc(/C=C/c2cccc(OC)c2OC(C)=O)ccc1OC(C)=O,COc1cc(C=Cc2cccc(OC)c2OC(C)=O)ccc1OC(C)=O,0.279
UNPD_subset_A_155,CO[C@@H]1[C@@H](O)[C@H](O)[C@H](O)[C@H]2NC(=O)C(=O)N21,COC1C(O)C(O)C(O)C2NC(=O)C(=O)N21,0.862
UNPD_subset_A_156,CC(=O)O[C@H]1C[C@H]2C(C)(C)O[C@@H]3CC(=O)O[C@]23C[C@]23CC[C@]4(C)C(=O)C(C)[C@H]5[C@@H]4[C@](O[C@H]4[C@@H]5OC(=O)[C@]4(C)O)(O2)C(=O)C13,CC(=O)OC1CC2C(C)(C)OC3CC(=O)OC32CC23CCC4(C)C(=O)C(C)C5C6OC(=O)C(C)(O)C6OC(O2)(C(=O)C13)C54,3.612
UNPD_subset_A_157,CN=c1c2c(c3[nH]c4ccccc4c4cnc1c34)NCCC2O,CN=c1c2c(c3[nH]c4ccccc4c4cnc1c34)NCCC2O,0.509
UNPD_subset_A_158,COC1=CC(=O)C(c2coc3cc(O)cc(O)c3c2=O)=CC1=O,COC1=CC(=O)C(c2coc3cc(O)cc(O)c3c2=O)=CC1=O,2.09
UNPD_subset_A_159,COc1ccc2c(c1/C=C/C(C)(C)OC)O[C@H](c1ccccc1)CC2=O,COc1ccc2c(c1C=CC(C)(C)OC)OC(c1ccccc1)CC2=O,1.557
UNPD_subset_A_160,C=C1CC[C@@H](O)C(=C)C/C=C/C(C)(C)C[C@@H]1O,C=C1CC=CC(C)(C)CC(O)C(=C)CCC1O,3.049
UNPD_subset_A_161,C=N[C@]12CC=C(C)[C@@H]3[C@@H]1[C@H](CC[C@@H]2C)[C@@H](C)C[C@H]3C=C(C)C,C=NC12CC=C(C)C3C(C=C(C)C)CC(C)C(CCC1C)C32,2.723
UNPD_subset_A_162,C[C@H]1O[C@@H](Oc2cc(O)c3c(=O)cc(-c4ccc(O)cc4)oc3c2)[C@@H](O)[C@@H](O)[C@@H]1O,CC1OC(Oc2cc(O)c3c(=O)cc(-c4ccc(O)cc4)oc3c2)C(O)C(O)C1O,1.932
UNPD_subset_A_163,C=C[C@@H]1C[C@@H]2C(=C)C(=O)O[C@@H]2C[C@@]1(C)C=C,C=CC1CC2C(=C)C(=O)OC2CC1(C)C=C,3.148
UNPD_subset_A_164,C=C(C)[C@@H]1C/C=C(\C)Cc2cc(co2)CC[C@@H]2O[C@@]2(C)CC1,C=C(C)C1CC=C(C)Cc2cc(co2)CCC2OC2(C)CC1,3.153
UNPD_subset_A_165,COc1cc(OC)c2c(O)c3c(c(O)c2c1)C(=O)C(C)=C(C(=O)O)C3=O,COc1cc(OC)c2c(O)c3c(c(O)c2c1)C(=O)C(C)=C(C(=O)O)C3=O,1.218
UNPD_subset_A_166,COc1cc(O)c(-c2ccc(OC)c3c(OC)cc(C)cc23)c2c1[C@H](C)N(C)[C@@H](C)C2,COc1cc(O)c(-c2ccc(OC)c3c(OC)cc(C)cc23)c2c1C(C)N(C)C(C)C2,1.483
UNPD_subset_A_167,C[C@@H](O)/C=C/c1cc2ccccc2c(=O)o1,CC(O)C=Cc1cc2ccccc2c(=O)o1,1.203
UNPD_subset_A_168,C/C=C1/CN2CC[C@]3(O)c4c(cnc5ccccc45)[C@H]1C[C@H]23,CC=C1CN2CCC3(O)c4c(cnc5ccccc45)C1CC23,1.171
UNPD_subset_A_169,COc1cc(O)c2c(c1)C(=O)c1c[nH]cc1C2=O,COc1cc(O)c2c(c1)C(=O)c1c[nH]cc1C2=O,0.965
UNPD_subset_A_170,C=C1[C@@H](O)[C@H]2O[C@]23C[C@H]2CC(C)(C)[C@H](O)[C@H]2[C@]13C,C=C1C(O)C2OC23CC2CC(C)(C)C(O)C2C13C,3.587
UNPD_subset_A_171,C=C1C(=O)OC2C(=O)C(C)=C3CCC(=O)[C@@]3(C)[C@@H](OC(=O)C(C)=CC)[C@H]12,C=C1C(=O)OC2C(=O)C(C)=C3CCC(=O)C3(C)C(OC(=O)C(C)=CC)C12,2.811
UNPD_subset_A_172,O=C1C=CC(c2ccc(O)cc2)C1c1ccc(O)cc1,O=C1C=CC(c2ccc(O)cc2)C1c1ccc(O)cc1,0.949
UNPD_subset_A_173,C=C1C(=O)C(C)=C(C)C1(C)C,C=C1C(=O)C(C)=C(C)C1(C)C,1.997
UNPD_subset_A_174,Cc1cc(O)c2c(c1)C(=O)C(c1c(C)cc(O)c3c1C(=O)C=CC3=O)=CC2=O,Cc1cc(O)c2c(c1)C(=O)C(c1c(C)cc(O)c3c1C(=O)C=CC3=O)=CC2=O,1.384
UNPD_subset_A_175,O=c1cc[nH]c(-c2[nH]ccc(=O)c2O)c1O,O=c1cc[nH]c(-c2[nH]ccc(=O)c2O)c1O,0.352
UNPD_subset_A_176,C=C(C)C(=O)O[C@H]1C[C@H](C)[C@@]2(C)Cc3c(C)coc3C[C@]23O[C@H]13,C=C(C)C(=O)OC1CC(C)C2(C)Cc3c(C)coc3CC23OC13,2.691
UNPD_subset_A_177,O=C1OC(c2ccc(O)cc2)C(O)c2cccc(O)c21,O=C1OC(c2ccc(O)cc2)C(O)c2cccc(O)c21,1.783
UNPD_subset_A_178,C[C@H]1CC(=O)N2CCCc3oc(cc(=O)c3CCC2)C1,CC1CC(=O)N2CCCc3oc(cc(=O)c3CCC2)C1,0.392
UNPD_subset_A_179,COc1cc(OC(C)=O)c(Oc2cc(OC)c(-c3c(OC)cc(OC)cc3OC)c(OC)c2)c(OC(C)=O)c1,COc1cc(OC(C)=O)c(Oc2cc(OC)c(-c3c(OC)cc(OC)cc3OC)c(OC)c2)c(OC(C)=O)c1,0.339
UNPD_subset_A_180,C[C@H]1CC[C@H]2[C@H](C)[C@H]3CCC4=C5C[C@@H](O)[C@H]6CC(=O)CC[C@]6(C)[C@@H]5C[C@H]4[C@@H]3CN2C1,CC1CCC2C(C)C3CCC4=C5CC(O)C6CC(=O)CCC6(C)C5CC4C3CN2C1,2.485
UNPD_subset_A_181,C[C@@H]1O[C@@H](O[C@H]2[C@@H](O)[C@@H](O)O[C@H](C)[C@H]2O)[C@H](O)[C@@H](O)[C@H]1O[C@H]1O[C@H](C)[C@H](O)[C@H](O)[C@H]1O,CC1OC(OC2C(C)OC(OC3C(O)C(C)OC(O)C3O)C(O)C2O)C(O)C(O)C1O,1.797
UNPD_subset_A_182,C=C(C)[C@@H]1c2cc(c(O)o2)C=CC(C(C)C)C(=O)C2O[C@]1(O)C(=O)C2C,C=C(C)C1c2cc(c(O)o2)C=CC(C(C)C)C(=O)C2OC1(O)C(=O)C2C,1.445
UNPD_subset_A_183,COc1cccc(-c2cc(=O)c3c(O)cc(OC)cc3o2)c1,COc1cccc(-c2cc(=O)c3c(O)cc(OC)cc3o2)c1,0.766
UNPD_subset_A_184,C[C@]12CC[C@H]3[C@@H](C[C@H](O)[C@H]4CC[C@H](O)C[C@@]43C)[C@@H]1CC(=O)C2,CC12CCC3C(CC(O)C4CCC(O)CC43C)C1CC(=O)C2,3.02
UNPD_subset_A_185,C=C1C(=O)O[C@H]2/C=C(/C)[C@@H](O)C[C@H](OC(C)=O)c3cc(oc3O)[C@H]12,C=C1C(=O)OC2C=C(C)C(O)CC(OC(C)=O)c3cc(oc3O)C12,2.458
UNPD_subset_A_186,C=C[C@H]1CN2CC[C@H]1C[C@@H]2[C@@H](O)c1ccnc2ccc(OC(C)=O)cc12,C=CC1CN2CCC1CC2C(O)c1ccnc2ccc(OC(C)=O)cc12,0.918
UNPD_subset_A_187,O=C1NC(=O)c2c1c1c3ccc(O)cc3[nH]c1c1[nH]c3cc(O)ccc3c21,O=C1NC(=O)c2c1c1c3ccc(O)cc3[nH]c1c1[nH]c3cc(O)ccc3c21,0.558
UNPD_subset_A_188,O=c1c(O)cc2nccc3c4ccccc4n1c23,O=c1c(O)cc2nccc3c4ccccc4n1c23,0.076
UNPD_subset_A_189,C=C1C(=O)O[C@@H]2/C=C(/C)[C@]3(O)O[C@@](C)(C[C@@H]3O)C[C@@H](OC(=O)C(C)=CC)[C@@H]12,C=C1C(=O)OC2C=C(C)C3(O)OC(C)(CC(OC(=O)C(C)=CC)C12)CC3O,3.188
UNPD_subset_A_190,COc1cc(-c2coc3cc(O)cc(OC)c3c2=O)cc(O)c1OC,COc1cc(-c2coc3cc(O)cc(OC)c3c2=O)cc(O)c1OC,1.447
UNPD_subset_A_191,C[C@H]([C@H]1C[C@]2(C)O[C@]2(C)C(=O)O1)[C@]1(O)CC[C@]2(O)[C@@H]3C[C@H]4O[C@]45C=CCC(=O)[C@]5(C)[C@H]3CC[C@@]21C,CC(C1CC2(C)OC2(C)C(=O)O1)C1(O)CCC2(O)C3CC4OC45C=CCC(=O)C5(C)C3CCC12C,2.842
UNPD_subset_A_192,CC(/C=C/C=C(C)/C=C/C=C(C)/C=C/[C@H](O)C(C)(C)O)=C\C=C\C=C(C)\C=C\C=C(C)\C=C\C=C(C)\C=C\[C@@H](O)C(C)(C)O,CC(C=CC=C(C)C=CC=C(C)C=CC(O)C(C)(C)O)=CC=CC=C(C)C=CC=C(C)C=CC=C(C)C=CC(O)C(C)(C)O,0.929
UNPD_subset_A_193,CC=C(C)C(=O)O[C@H]1CC(C)=C2C=C[C@](C)(O)[C@@H]2[C@H]2OC(=O)C(C)[C@H]12,CC=C(C)C(=O)OC1CC(C)=C2C=CC(C)(O)C2C2OC(=O)C(C)C12,3.295
UNPD_subset_A_194,C=C1C(=O)O[C@@H]2[C@@H]3[C@@]4(O[C@@H]4[C@@H](Cl)[C@]3(C)O)[C@](C)(O)C[C@H](OC(C)=O)[C@@H]12,C=C1C(=O)OC2C1C(OC(C)=O)CC(C)(O)C13OC1C(Cl)C(C)(O)C23,3.462
UNPD_subset_A_195,CC=C(C)C(=O)OC1c2c(oc(O)c2C)C[C@H]2CC[C@H](OC(=O)/C=C/[S@@+](C)[O-])[C@H](C)[C@@]12C,CC=C(C)C(=O)OC1c2c(oc(O)c2C)CC2CCC(OC(=O)C=C[S+](C)[O-])C(C)C21C,2.216
UNPD_subset_A_196,C=C1CC[C@@H](C(C)C)/C=C/[C@@](C)(O)CC(=O)C[C@@](C)(O)CC[C@@H]1O,C=C1CCC(C(C)C)C=CC(C)(O)CC(=O)CC(C)(O)CCC1O,2.95
UNPD_subset_A_197,C/C1=C\[C@H](O)C[C@@H](C)/C=C/[C@@]2(C)CC[C@@H](C(C)(C)O)[C@@H]2[C@@H](O)C1,CC1=CC(O)CC(C)C=CC2(C)CCC(C(C)(C)O)C2C(O)C1,3.205
UNPD_subset_A_198,Cn1ccc(=O)[nH]c1=S,Cn1ccc(=O)[nH]c1=S,-0.781
UNPD_subset_A_199,C[C@@H]1O[C@@H](Oc2cc(-c3cc(=O)c4c(O)cc(O)cc4o3)ccc2O)[C@H](OC(=O)C=Cc2ccc(O)cc2)[C@H](O)[C@H]1O,CC1OC(Oc2cc(-c3cc(=O)c4c(O)cc(O)cc4o3)ccc2O)C(OC(=O)C=Cc2ccc(O)cc2)C(O)C1O,1.87
UNPD_subset_A_200,C=C1C(=O)O[C@@H]2[C@H]1CC[C@H](C)[C@@H]1[C@H](O)C(OC(=O)C(=C)[C@@H]3CC[C@@](C)(O)[C@@H]4CCC[C@@]4(C)C3)C(=O)[C@]12C,C=C(C(=O)OC1C(=O)C2(C)C3OC(=O)C(=C)C3CCC(C)C2C1O)C1CCC(C)(O)C2CCCC2(C)C1,2.752
UNPD_subset_A_201,CC1C(=O)C(=O)c2c(O)cccc2C1=O,CC1C(=O)C(=O)c2c(O)cccc2C1=O,1.183
UNPD_subset_A_202,CC(=O)O[C@H]1C[C@H]2[C@@H]3CC[C@H]4[C@H](OC(C)=O)CCC[C@]4(C)C3C(=O)C[C@]2(C)C1,CC(=O)OC1CC2C3CCC4C(OC(C)=O)CCCC4(C)C3C(=O)CC2(C)C1,2.151
UNPD_subset_A_203,O=C1CCCCCCCCCCCCCCCCCC1,O=C1CCCCCCCCCCCCCCCCCC1,0.196
UNPD_subset_A_204,Oc1cc(O)c2c(O)occ2c1,Oc1cc(O)c2c(O)occ2c1,1.219
UNPD_subset_A_205,CC(=O)C=CC=C(C)/C=C/C=C/C(C)=CC=CC(C)=O,CC(=O)C=CC=C(C)C=CC=CC(C)=CC=CC(C)=O,1.189
UNPD_subset_A_206,C[C@H]1CCCCCCCCCc2cc(O)cc(O)c2C(=O)O1,CC1CCCCCCCCCc2cc(O)cc(O)c2C(=O)O1,1.35
UNPD_subset_A_207,C=C[C@]1(C)C[C@H](C)C[C@H](C)[C@H]1c1c(O)ccn(O)c1=O,C=CC1(C)CC(C)CC(C)C1c1c(O)ccn(O)c1=O,2.173
UNPD_subset_A_208,COc1cc(Cl)c(Oc2cc(OC)cc(Cl)c2O)c(Cl)c1,COc1cc(Cl)c(Oc2cc(OC)cc(Cl)c2O)c(Cl)c1,0.003
UNPD_subset_A_209,COc1cc(O)c(-c2coc3cc(O)cc(O)c3c2=O)cc1OC,COc1cc(O)c(-c2coc3cc(O)cc(O)c3c2=O)cc1OC,1.421
UNPD_subset_A_210,CC(=O)C1C(=O)CC[C@]23O[C@H]2CC[C@H](C)[C@@]13C,CC(=O)C1C(=O)CCC23OC2CCC(C)C13C,3.126
UNPD_subset_A_211,COC1=C(Br)[C@@H]2OC(=O)C[C@]2(O)C=C1Br,COC1=C(Br)C2OC(=O)CC2(O)C=C1Br,3.061
UNPD_subset_A_212,CC1C(=O)C[C@H]2CC[C@@H](O2)C(C)C(=O)O[C@H]([C@@H](C)[C@H]2CC[C@@H](C)O2)C[C@@H]2CC[C@@H](O2)[C@H](C)C(=O)C[C@H]2CC[C@H](O2)[C@H](C)C(=O)O[C@H]([C@@H](C)[C@H]2CC[C@@H](C)O2)C[C@H]2CC[C@H]1O2,CC1CCC(C(C)C2CC3CCC(O3)C(C)C(=O)CC3CCC(O3)C(C)C(=O)OC(C(C)C3CCC(C)O3)CC3CCC(O3)C(C)C(=O)CC3CCC(O3)C(C)C(=O)O2)O1,0.788
UNPD_subset_A_213,COc1cc(OC)c2c(ccc3cc(OC)c(O)cc32)c1,COc1cc(OC)c2c(ccc3cc(OC)c(O)cc32)c1,0.898
UNPD_subset_A_214,CC(=O)O[C@H]1C[C@H]2OC[C@@]2(OC(C)=O)[C@H]2[C@H](OC(C)=O)[C@]3(C(C)(C)O)C[C@@H](OC(C)=O)C(C)=C3[C@@H](O)[C@H](OC(C)=O)[C@]12C,CC(=O)OC1CC2(C(C)(C)O)C(=C1C)C(O)C(OC(C)=O)C1(C)C(OC(C)=O)CC3OCC3(OC(C)=O)C1C2OC(C)=O,3.005
UNPD_subset_A_215,CC(C)[C@]1(O)CCC=CC1C(=O)O,CC(C)C1(O)CCC=CC1C(=O)O,1.952
UNPD_subset_A_216,O=C(O)C1CCN2CCC[C@H]12,O=C(O)C1CCN2CCCC12,0.715
UNPD_subset_A_217,CC1(C)C[C@@H](O)C[C@]2(C)[C@@H]1[C@H](O)C[C@@]13C[C@@H](CC[C@@H]21)[C@](C)(O)C3,CC1(C)CC(O)CC2(C)C1C(O)CC13CC(CCC12)C(C)(O)C3,3.328
UNPD_subset_A_218,CC(C)[C@]12C=C3[C@H](CC[C@@]3(C)O)[C@](C)(CC1)O2,CC(C)C12C=C3C(CCC3(C)O)C(C)(CC1)O2,2.69
UNPD_subset_A_219,CC(=O)O[C@H]1C[C@](C)(O)[C@]23OC(C)(C)[C@H](C[C@H](OC(=O)c4ccccc4)[C@]2(C)[C@H]1OC(=O)c1ccccc1)[C@H]3O,CC(=O)OC1CC(C)(O)C23OC(C)(C)C(CC(OC(=O)c4ccccc4)C2(C)C1OC(=O)c1ccccc1)C3O,2.226
UNPD_subset_A_220,C=C1C(=O)O[C@@H]2C=C(C)[C@@H](OC(C)=O)C[C@H]3O[C@]3(C)C[C@@H](OC(C)=O)[C@@H]12,C=C1C(=O)OC2C=C(C)C(OC(C)=O)CC3OC3(C)CC(OC(C)=O)C12,3.259
UNPD_subset_A_221,CC1(C)O[C@]23C[C@H]1CC[C@]2(C)CCCC3=O,CC1(C)OC23CC1CCC2(C)CCCC3=O,3.02
UNPD_subset_A_222,O=c1cc(O)c2ccccc2o1,O=c1cc(O)c2ccccc2o1,0.556
UNPD_subset_A_223,Oc1ccc2cc1-c1cc(ccc1O)CCc1c(cc(Cl)c(O)c1Cl)-c1ccc(c(Cl)c1O)C=C2,Oc1ccc2cc1-c1cc(ccc1O)CCc1c(cc(Cl)c(O)c1Cl)-c1ccc(c(Cl)c1O)C=C2,1.71
UNPD_subset_A_224,C[C@@H]1CC[C@H](OC(=O)c2ccoc2)[C@@]2(C)[C@@H](OC(=O)c3ccccc3)C[C@@H]3C[C@]12OC3(C)C,CC1CCC(OC(=O)c2ccoc2)C2(C)C(OC(=O)c3ccccc3)CC3CC12OC3(C)C,2.031
UNPD_subset_A_225,CC1=C2C3OC(=O)C4CCC[C@H](C[C@]2(O)OC1=O)[C@@]43C,CC1=C2C3OC(=O)C4CCCC(CC2(O)OC1=O)C43C,3.106
UNPD_subset_A_226,COc1ccc([C@H]2OC[C@@H]3[C@@H](c4cc(OC)c(OC)c(OC)c4)OC[C@H]23)cc1OC,COc1ccc(C2OCC3C(c4cc(OC)c(OC)c(OC)c4)OCC23)cc1OC,0.776
UNPD_subset_A_227,C=C1[C@@H]2[C@H](OC(C)=O)OC[C@H]3[C@@H]2[C@@H](C(C)C)CC[C@@]13C,C=C1C2C(OC(C)=O)OCC3C2C(C(C)C)CCC13C,2.732
