ID,SMILES_chiral,SMILES_no_chiral,NPL_score
REAL_subset_737,CN1CC(C)(C)CC1C(=O)N(C)C1CN(C(=O)[C@@]23CCCCC[C@H]2OCC3)C1,CN1CC(C)(C)CC1C(=O)N(C)C1CN(C(=O)C23CCCCCC2OCC3)C1,0.147
REAL_subset_738,Cc1[nH]nc2c(N(Cc3nccs3)Cc3c(F)cccc3F)ncnc12,Cc1[nH]nc2c(N(Cc3nccs3)Cc3c(F)cccc3F)ncnc12,-1.774
REAL_subset_739,CSC1(C(=O)N[C@@H]2C[C@@H](C)CN(C(=O)C3CO[C@@H]4CCCC[C@H]34)C2)CCC1,CSC1(C(=O)NC2CC(C)CN(C(=O)C3COC4CCCCC43)C2)CCC1,-0.063
REAL_subset_740,COCc1nc(CN=c2cc(-c3cccs3)[nH]cn2)c[nH]1,COCc1nc(CN=c2cc(-c3cccs3)[nH]cn2)c[nH]1,-1.3
REAL_subset_741,CCC(NC(=O)C1(CCN(C)C)CCCC1)C(O)c1ccccc1,CCC(NC(=O)C1(CCN(C)C)CCCC1)C(O)c1ccccc1,-0.039
REAL_subset_742,Brc1sc(C2CC2)nc1-c1nc(C2CNCCO2)no1,Brc1sc(C2CC2)nc1-c1nc(C2CNCCO2)no1,-1.164
REAL_subset_743,CC(C#N)C(=O)N(C)[C@H](C)CNC(=O)C=N[SH](C)(C)=O,CC(C#N)C(=O)N(C)C(C)CNC(=O)C=N[SH](C)(C)=O,-0.748
REAL_subset_744,CCC(C#N)C(=O)NC(C)(C)CN(C)C(=O)C(C)(F)C(F)(F)F,CCC(C#N)C(=O)NC(C)(C)CN(C)C(=O)C(C)(F)C(F)(F)F,-0.995
REAL_subset_745,CCC(CCC(=O)OC)NC(=O)C(C(C)C)n1cccc1,CCC(CCC(=O)OC)NC(=O)C(C(C)C)n1cccc1,-0.19
REAL_subset_746,CCC(CNS(C)(=O)=O)NC(=O)N(C)CC(C)OC(C)(C)C,CCC(CNS(C)(=O)=O)NC(=O)N(C)CC(C)OC(C)(C)C,-1.048
REAL_subset_747,CCC(COC)N(C)C(=O)C[C@@H](CNC(C)=O)CC(C)C,CCC(COC)N(C)C(=O)CC(CNC(C)=O)CC(C)C,-0.194
REAL_subset_748,CCN(CCC#N)C(=O)COC(=O)CC(C)CC(F)(F)F,CCN(CCC#N)C(=O)COC(=O)CC(C)CC(F)(F)F,-1.299
REAL_subset_749,CCN(CCOC)C(=O)COCC(=O)NC(C)(C)C(C)(C)F,CCN(CCOC)C(=O)COCC(=O)NC(C)(C)C(C)(C)F,-1.514
REAL_subset_750,CCOC(=O)C(C)(C)C(C)NC(=O)C(C(C)C)n1cccc1,CCOC(=O)C(C)(C)C(C)NC(=O)C(C(C)C)n1cccc1,-0.422
REAL_subset_751,CC(C)CCCC1CCC(NCc2nccn2CC(=O)O)CC1,CC(C)CCCC1CCC(NCc2nccn2CC(=O)O)CC1,-0.55
REAL_subset_752,N#Cc1c(Cl)ccc(-c2cc(=N)cn[nH]2)c1F,N#Cc1c(Cl)ccc(-c2cc(=N)cn[nH]2)c1F,-1.724
REAL_subset_753,CCC1C(C)CCN1C(=O)NCC12CCC(C(=O)OC)(CC1)CO2,CCC1C(C)CCN1C(=O)NCC12CCC(C(=O)OC)(CC1)CO2,0.33
REAL_subset_754,CCC1CC(CC(=O)N2CCCN(C(=O)C34CCC(OC)(CC3)C4)C[C@H]2C)C1,CCC1CC(CC(=O)N2CCCN(C(=O)C34CCC(OC)(CC3)C4)CC2C)C1,-0.19
REAL_subset_755,CCC1CC(CN2CC3(CC(C(=O)OC)C3)C2)C1,CCC1CC(CN2CC3(CC(C(=O)OC)C3)C2)C1,0.091
REAL_subset_756,CCC1CCC(C(=O)NC2(C(C)(C)OC)CC2)C1,CCC1CCC(C(=O)NC2(C(C)(C)OC)CC2)C1,0.194
REAL_subset_757,CCC1CCC(NC2CC3(CCOCC3)C2)CN1,CCC1CCC(NC2CC3(CCOCC3)C2)CN1,0.576
REAL_subset_758,CCC1CCCC1(C)C(=O)NC1(C(C)(C)OC)CC1,CCC1CCCC1(C)C(=O)NC1(C(C)(C)OC)CC1,0.946
REAL_subset_759,CCC1CCCC1(C)C(=O)NCC1(C)CCS(=O)(=O)CC1,CCC1CCCC1(C)C(=O)NCC1(C)CCS(=O)(=O)CC1,0.133
REAL_subset_760,CCC1CCCCN1CCNC(=O)C1CCS(=O)(=O)C12CN(C(C)=O)C2,CCC1CCCCN1CCNC(=O)C1CCS(=O)(=O)C12CN(C(C)=O)C2,-0.976
REAL_subset_761,CC(CCc1ccccn1)NC(=O)N(C)c1ccc(F)c(Cl)c1,CC(CCc1ccccn1)NC(=O)N(C)c1ccc(F)c(Cl)c1,-2.33
REAL_subset_762,c1nn2c(c1-c1nc(C3CNCCO3)no1)OCCCC2,c1nn2c(c1-c1nc(C3CNCCO3)no1)OCCCC2,-1.232
REAL_subset_763,CC(CCN(C)C(=O)C1(C#N)CC2(CC2)C1)NC(=O)C1(O)CCSCC1,CC(CCN(C)C(=O)C1(C#N)CC2(CC2)C1)NC(=O)C1(O)CCSCC1,-0.435
REAL_subset_764,C(=Cc1noc(C2CC[C@H](Oc3ccncc3)C2)n1)c1ccccn1,C(=Cc1noc(C2CCC(Oc3ccncc3)C2)n1)c1ccccn1,-0.744
REAL_subset_765,CC(CC(N)=O)C(=O)N1CCCCC2(CCN(C(=O)C(C)(C)CCC#N)C2)C1,CC(CC(N)=O)C(=O)N1CCCCC2(CCN(C(=O)C(C)(C)CCC#N)C2)C1,-0.432
REAL_subset_766,CC(C#N)C(=O)N(C)CC1(O)CCCN(C(=O)CS(=O)(=O)C(C)(C)C)C1,CC(C#N)C(=O)N(C)CC1(O)CCCN(C(=O)CS(=O)(=O)C(C)(C)C)C1,-0.491
REAL_subset_767,CC(C#N)C(=O)N1CCC(F)(CNC(=O)C2(C)CCCNS2(=O)=O)CC1,CC(C#N)C(=O)N1CCC(F)(CNC(=O)C2(C)CCCNS2(=O)=O)CC1,-0.655
REAL_subset_768,CC(C(=O)NCC1(C)CN(C(=O)CC#N)C(C)(C)C1)N(C)CC(F)(F)F,CC(C(=O)NCC1(C)CN(C(=O)CC#N)C(C)(C)C1)N(C)CC(F)(F)F,-1.102
REAL_subset_769,CC(C)(C#N)C(=O)NCC1(O)CCCN(C(=O)CN2CC[S+]([O-])CC2)C1,CC(C)(C#N)C(=O)NCC1(O)CCCN(C(=O)CN2CC[S+]([O-])CC2)C1,-0.633
REAL_subset_770,c1cc2scc(-c3nc(C4COCCN4)no3)c2cn1,c1cc2scc(-c3nc(C4COCCN4)no3)c2cn1,-1.433
REAL_subset_771,CC(C(=O)NCCN(C)C(=O)c1c[nH]c(=O)n1C)c1cc2ccccc2s1,CC(C(=O)NCCN(C)C(=O)c1c[nH]c(=O)n1C)c1cc2ccccc2s1,-1.298
REAL_subset_772,O=S(=O)(C1CCC2(CCOCC2)C1)N1CCN(C2CCOC2)CC1,O=S(=O)(C1CCC2(CCOCC2)C1)N1CCN(C2CCOC2)CC1,-0.446
REAL_subset_773,OC(CCN(Cc1ccccc1)C[C@H](O)CF)c1ccccc1,OC(CF)CN(CCC(O)c1ccccc1)Cc1ccccc1,-0.7
REAL_subset_774,OC(CN=c1ccc2ccc(Br)cc2[nH]1)CC(F)(F)F,OC(CN=c1ccc2ccc(Br)cc2[nH]1)CC(F)(F)F,-0.41
REAL_subset_775,OC(CNc1cccc(CCF)c1)COc1ccccc1F,OC(CNc1cccc(CCF)c1)COc1ccccc1F,-1.092
REAL_subset_776,OC(CNCC(O)Cc1ccc(Cl)cc1)COc1ccccc1F,OC(CNCC(O)Cc1ccc(Cl)cc1)COc1ccccc1F,-0.977
REAL_subset_777,OC(CNCc1c[nH]nc1C(F)(F)F)COc1cccc2[nH]ccc12,OC(CNCc1c[nH]nc1C(F)(F)F)COc1cccc2[nH]ccc12,-1.229
REAL_subset_778,OC(CNCc1cnc(-c2ccccc2)cn1)COc1cnsn1,OC(CNCc1cnc(-c2ccccc2)cn1)COc1cnsn1,-1.179
REAL_subset_779,OC(CNCc1cc(C(F)(F)F)sn1)COCc1ccccc1F,OC(CNCc1cc(C(F)(F)F)sn1)COCc1ccccc1F,-1.481
REAL_subset_780,OC(COc1ccc(Cl)cc1F)CSCc1ccccn1,OC(COc1ccc(Cl)cc1F)CSCc1ccccn1,-1.986
REAL_subset_781,CCOC(=O)C1C[C@H]1CC(=O)NC(C)C1CS(=O)(=O)C1,CCOC(=O)C1CC1CC(=O)NC(C)C1CS(=O)(=O)C1,-0.752
REAL_subset_782,Brc1ccc2c(-c3cnc4nsnc4c3)[nH]nc2c1,Brc1ccc2c(-c3cnc4nsnc4c3)[nH]nc2c1,-1.103
REAL_subset_783,c1cn(-c2cc(Sc3nn[nH]n3)ncn2)cn1,c1cn(-c2cc(Sc3nn[nH]n3)ncn2)cn1,-2.645
REAL_subset_784,C=Cc1cccc(-c2nc3c(F)cc(F)cc3[nH]2)n1,C=Cc1cccc(-c2nc3c(F)cc(F)cc3[nH]2)n1,-0.964
REAL_subset_785,Clc1ccc2cc(-c3ccc4nncn4c3)oc2c1,Clc1ccc2cc(-c3ccc4nncn4c3)oc2c1,-1.336
REAL_subset_786,FC(F)(F)c1cn2ccc(-c3cc[nH]n3)cc2n1,FC(F)(F)c1cn2ccc(-c3cc[nH]n3)cc2n1,-2.133
REAL_subset_787,Fc1ccc(-c2cnc(Sc3ccnc4nccn34)o2)cc1,Fc1ccc(-c2cnc(Sc3ccnc4nccn34)o2)cc1,-1.497
REAL_subset_788,Fc1cn2cncc2cc1-c1cc2ccccc2o1,Fc1cn2cncc2cc1-c1cc2ccccc2o1,-0.725
REAL_subset_789,N#Cc1ccc(Sc2cnc3c(F)cccc3n2)cc1,N#Cc1ccc(Sc2cnc3c(F)cccc3n2)cc1,-1.89
REAL_subset_790,N#Cc1ccc2c(-c3ncccc3Cl)ccc(F)c2n1,N#Cc1ccc2c(-c3ncccc3Cl)ccc(F)c2n1,-1.397
REAL_subset_791,O=S(=O)(N1CCCC(c2nc(Cc3ccoc3)no2)C1)C(F)(F)F,O=S(=O)(N1CCCC(c2nc(Cc3ccoc3)no2)C1)C(F)(F)F,-1.247
REAL_subset_792,N#Cc1cccc2[nH]cc(C(=O)Nc3ccc(-c4c[nH]c(=O)[nH]4)cc3)c12,N#Cc1cccc2[nH]cc(C(=O)Nc3ccc(-c4c[nH]c(=O)[nH]4)cc3)c12,-1.04
REAL_subset_793,C1C[C@@H](CN2CCOCC2)N(CC23CCC(CO2)C3)C1,C1CC(CN2CCOCC2)N(CC23CCC(CO2)C3)C1,-0.278
REAL_subset_794,CC(C)(C)C1CC(N)(CN2CCC(C(F)(F)F)C3(CCOCC3)C2)C1,CC(C)(C)C1CC(N)(CN2CCC(C(F)(F)F)C3(CCOCC3)C2)C1,-0.15
REAL_subset_795,CC(C)(C)N1CCN(CC2CCC3(CCC4(CC3)OCCO4)O2)C(C)(C)C1,CC(C)(C)N1CCN(CC2CCC3(CCC4(CC3)OCCO4)O2)C(C)(C)C1,-0.18
REAL_subset_796,CC(C)(CF)N1CCN(CC2CCC3(CCC4(CC3)OCCO4)O2)CC1,CC(C)(CF)N1CCN(CC2CCC3(CCC4(CC3)OCCO4)O2)CC1,-0.518
REAL_subset_797,C[C@H](NC(=O)c1cc(-c2cc[nH]n2)ccc1F)[C@@H](C)NC(=O)C(C)(C)C#N,CC(NC(=O)c1cc(-c2cc[nH]n2)ccc1F)C(C)NC(=O)C(C)(C)C#N,-1.509
REAL_subset_798,C[C@H](NC(=O)c1cc(Cl)c[nH]1)[C@@H](C)NC(=O)c1c[nH]c2cc(C#N)ccc12,CC(NC(=O)c1cc(Cl)c[nH]1)C(C)NC(=O)c1c[nH]c2cc(C#N)ccc12,-1.118
REAL_subset_799,C[C@H](NC(=O)c1ccc2cccnc2c1)[C@@H](C)NC(=O)c1c[nH]c(=O)cn1,CC(NC(=O)c1ccc2cccnc2c1)C(C)NC(=O)c1c[nH]c(=O)cn1,-0.917
REAL_subset_800,CC(NC(=O)c1ccc2[nH]cnc2n1)[C@@H](C)NC(=O)c1ccnc(N(C)C)c1,CC(NC(=O)c1ccnc(N(C)C)c1)C(C)NC(=O)c1ccc2[nH]cnc2n1,-1.251
REAL_subset_801,CC(F)(F)C(C(=O)N1CCN(C(=O)c2ccc(F)o2)CC1)c1ccccc1,CC(F)(F)C(C(=O)N1CCN(C(=O)c2ccc(F)o2)CC1)c1ccccc1,-0.958
REAL_subset_802,C1CCC(N(CC23CCCC(CNC2)C3)C2CC2)CC1,C1CCC(N(CC23CCCC(CNC2)C3)C2CC2)CC1,0.034
REAL_subset_803,O=C(Nc1cc(F)c(-n2ccnc2)c(F)c1)c1ccc(-c2cscn2)nc1,O=C(Nc1cc(F)c(-n2ccnc2)c(F)c1)c1ccc(-c2cscn2)nc1,-2.226
REAL_subset_804,O=C(Nc1cc(-n2ccnn2)ccc1F)c1nocc1-c1ccc(F)cc1F,O=C(Nc1cc(-n2ccnn2)ccc1F)c1nocc1-c1ccc(F)cc1F,-2.062
REAL_subset_805,C=C(c1ccsc1S(N)(=O)=O)C(C)(C)C,C=C(c1ccsc1S(N)(=O)=O)C(C)(C)C,-1.05
REAL_subset_806,C=C(c1cc(C)c(S(N)(=O)=O)c(C)c1)C(C)(C)C,C=C(c1cc(C)c(S(N)(=O)=O)c(C)c1)C(C)(C)C,-0.691
REAL_subset_807,C=C(F)c1ccc(-c2cccnc2C)cc1,C=C(F)c1ccc(-c2cccnc2C)cc1,-0.485
REAL_subset_808,C=C(F)c1cccc(-c2ccc(O)c(C#N)c2)c1,C=C(F)c1cccc(-c2ccc(O)c(C#N)c2)c1,-0.447
REAL_subset_809,CC(=O)C(OC(=O)C(C)(C)C(C)NC(=O)OC(C)(C)C)C(C)C,CC(=O)C(OC(=O)C(C)(C)C(C)NC(=O)OC(C)(C)C)C(C)C,-0.022
REAL_subset_810,CC(=O)c1cc(-c2cc(C)c(O)c(C)c2)ccc1C(=O)O,CC(=O)c1cc(-c2cc(C)c(O)c(C)c2)ccc1C(=O)O,0.04
REAL_subset_811,CCN(C(=O)C(C#N)C1CC1)C1CCN(C(=O)C2(c3cc[nH]n3)CCC2)CC1,CCN(C(=O)C(C#N)C1CC1)C1CCN(C(=O)C2(c3cc[nH]n3)CCC2)CC1,-1.419
REAL_subset_812,Nc1cnc(-c2nc(-c3cc(Br)cs3)no2)c(Cl)c1,Nc1cnc(-c2nc(-c3cc(Br)cs3)no2)c(Cl)c1,-2.016
REAL_subset_813,O=C(CF)C(O)NCC1(C2CCC2)CCN(C(=O)C2(C(F)(F)F)CC2)CC1,O=C(CF)C(O)NCC1(C2CCC2)CCN(C(=O)C2(C(F)(F)F)CC2)CC1,-0.024
REAL_subset_814,O=C(NCC1(C2CCC2)CCN(C(=O)CC2CCCCC2F)CC1)C1CC1,O=C(NCC1(C2CCC2)CCN(C(=O)CC2CCCCC2F)CC1)C1CC1,-0.533
REAL_subset_815,O=C(NCC1(F)CCN(C(=O)CC2CCCCC23CC3)CC1)C1CC[C@@H](O)C1,O=C(NCC1(F)CCN(C(=O)CC2CCCCC23CC3)CC1)C1CCC(O)C1,0.179
REAL_subset_816,O=C(NCC1(O)CCCN(C(=O)CSCC(F)(F)F)C1)C1CC2CC1C2,O=C(NCC1(O)CCCN(C(=O)CSCC(F)(F)F)C1)C1CC2CC1C2,-0.906
REAL_subset_817,O=C(NCC1(O)CCN(C(=O)CNC(=O)C(F)(F)F)C1)C1C[C@@H]2CC[C@H]1C2,O=C(NCC1(O)CCN(C(=O)CNC(=O)C(F)(F)F)C1)C1CC2CCC1C2,-0.831
REAL_subset_818,O=C(NCC1CCCCN1C(=O)C1(O)CC1)C1C2CN(CC(F)(F)F)CC21,O=C(NCC1CCCCN1C(=O)C1(O)CC1)C1C2CN(CC(F)(F)F)CC21,-0.601
REAL_subset_819,O=C(C1CC1)C(O)NCC1CCN(C(=O)C2(C3CCC3)CC2)CCC1(F)F,O=C(C1CC1)C(O)NCC1CCN(C(=O)C2(C3CCC3)CC2)CCC1(F)F,0.116
REAL_subset_820,O=C(NCC[C@H]1CCCN(C(=O)CC2(O)CCC2)C1)C1CCCC2(CCC2)C1,O=C(NCCC1CCCN(C(=O)CC2(O)CCC2)C1)C1CCCC2(CCC2)C1,-0.128
REAL_subset_821,CC(C)N(CCN(C)C(=O)C1(C)CCC(=O)C1)C(=O)C1C[C@@H]2CCCCC[C@H]12,CC(C)N(CCN(C)C(=O)C1(C)CCC(=O)C1)C(=O)C1CC2CCCCCC21,0.161
REAL_subset_822,c1cnc2cc(-c3cccc4nonc34)cnc2c1,c1cnc2cc(-c3cccc4nonc34)cnc2c1,-1.417
REAL_subset_823,C(CN1CC2CCC1C2)NC1CC2CCC(C1)S2,C(CN1CC2CCC1C2)NC1CC2CCC(C1)S2,-0.272
REAL_subset_824,C1CC(C2CC(CNC3CNCC34CC4)C2)C1,C1CC(C2CC(CNC3CNCC34CC4)C2)C1,1.659
REAL_subset_825,C1CC(C2CC(CN[C@]34CNC[C@H]3C4)C2)C1,C1CC(C2CC(CNC34CNCC3C4)C2)C1,1.357
REAL_subset_826,C1CC(CNC2CCSCC2)CC2(CC2)N1,C1CC(CNC2CCSCC2)CC2(CC2)N1,0.44
REAL_subset_827,C1CC2CC(NCCN3CCSCC3)CC(C1)S2,C1CC2CC(NCCN3CCSCC3)CC(C1)S2,-0.754
REAL_subset_828,C1CC2CC(N[C@@H]3C[C@H]3C3CCNCC3)CC(C1)S2,C1CC2CC(NC3CC3C3CCNCC3)CC(C1)S2,0.679
REAL_subset_829,C1CCC(CC2CCN(CCN3CC4CCC3C4)C2)C1,C1CCC(CC2CCN(CCN3CC4CCC3C4)C2)C1,-0.676
REAL_subset_830,C1CCC(CNCC2(CC3CC3)CC2)SC1,C1CCC(CNCC2(CC3CC3)CC2)SC1,0.388
REAL_subset_831,COCC1(C(=O)N2CCN(C(=O)c3ccc(C)o3)CC2)CCCNCC1,COCC1(C(=O)N2CCN(C(=O)c3ccc(C)o3)CC2)CCCNCC1,-0.742
REAL_subset_832,Cn1nc(C(F)(F)F)c(-c2nnc(C3CC4CCC3O4)s2)c1C#N,Cn1nc(C(F)(F)F)c(-c2nnc(C3CC4CCC3O4)s2)c1C#N,-0.667
REAL_subset_833,COc1ccc(CC(C)NC(=O)c2ccc3cc(C)[nH]c(=O)c3c2)cc1O,COc1ccc(CC(C)NC(=O)c2ccc3cc(C)[nH]c(=O)c3c2)cc1O,-0.486
REAL_subset_834,CNC(=O)c1cc(OC)ccc1NC(=O)C(N)Cc1ccc(C)cc1Cl,CNC(=O)c1cc(OC)ccc1NC(=O)C(N)Cc1ccc(C)cc1Cl,-1.052
REAL_subset_835,FC(F)(F)C1(C2N=C(c3cc(C4CCOCC4)no3)ON2)CCC1,FC(F)(F)C1(C2N=C(c3cc(C4CCOCC4)no3)ON2)CCC1,-0.598
REAL_subset_836,CN(C)c1cccc([C@H](CO)NC(=O)COc2ccc(C#N)cc2Cl)c1,CN(C)c1cccc(C(CO)NC(=O)COc2ccc(C#N)cc2Cl)c1,-1.69
REAL_subset_837,CN=S(C)(=O)c1cccc(C(=O)OCc2cc(Cl)ccc2OCC#N)c1,CN=S(C)(=O)c1cccc(C(=O)OCc2cc(Cl)ccc2OCC#N)c1,-1.558
REAL_subset_838,COc1ccccc1C(=O)NC(C)C(=O)N(C)CCC(O)c1ccc(C)s1,COc1ccccc1C(=O)NC(C)C(=O)N(C)CCC(O)c1ccc(C)s1,-1.139
REAL_subset_839,CO[C@@H](CO)CNC(=O)Nc1ccc(NC(=O)c2cccc(Cl)c2)cc1C,COC(CO)CNC(=O)Nc1ccc(NC(=O)c2cccc(Cl)c2)cc1C,-1.503
REAL_subset_840,Clc1nc(Cl)c(Cl)c(N2COC[C@]3(COC[C@H]4CCCCN43)C2)n1,Clc1nc(Cl)c(Cl)c(N2COCC3(COCC4CCCCN43)C2)n1,-0.353
REAL_subset_841,CC1(C)CCC(C(=O)NCc2ccccc2CNC(=O)[C@@]23CCC[C@@H]2C3)OC1,CC1(C)CCC(C(=O)NCc2ccccc2CNC(=O)C23CCCC2C3)OC1,0.28
REAL_subset_842,Fc1cc(-c2cc(C(F)(F)F)[nH]n2)[nH]n1,Fc1cc(-c2cc(C(F)(F)F)[nH]n2)[nH]n1,-1.5
REAL_subset_843,C[C@@H]1CN(C(=O)C2OCCOC23CCC3)C[C@@H]1NC(=O)CN1CCC(C)(C)C1,CC1CN(C(=O)C2OCCOC23CCC3)CC1NC(=O)CN1CCC(C)(C)C1,-0.281
REAL_subset_844,C[C@@H]1CN(C(=O)C2C[C@@H]3CC[C@H]2O3)C[C@@]1(C)CNC(=O)CC1CCSCC1,CC1CN(C(=O)C2CC3CCC2O3)CC1(C)CNC(=O)CC1CCSCC1,-0.012
REAL_subset_845,C[C@@H]1CN(C(=O)C2C[C@@H]3CC[C@H]2O3)C[C@H]1CNC(=O)CC1(C#N)CCC1,CC1CN(C(=O)C2CC3CCC2O3)CC1CNC(=O)CC1(C#N)CCC1,0.198
REAL_subset_846,C[C@@H]1CN(C(=O)C(C2CCCCC2)N(C)C)C[C@@]1(C)CNC(=O)C1(C#N)CC1,CC1CN(C(=O)C(C2CCCCC2)N(C)C)CC1(C)CNC(=O)C1(C#N)CC1,-0.309
REAL_subset_847,C[C@@H]1CN(S(=O)(=O)C2CC2(C)C)C[C@@H](C)O1,CC1CN(S(=O)(=O)C2CC2(C)C)CC(C)O1,-0.313
REAL_subset_848,C[C@@H]1COC[C@@H]1NC(=O)C1[C@H]2CCCC[C@@H]12,CC1COCC1NC(=O)C1C2CCCCC21,0.28
REAL_subset_849,C[C@@H]1C[C@@H](CNC(=O)C2CCSCC2)CCN1C(=O)C1(C2CCCO2)CC1,CC1CC(CNC(=O)C2CCSCC2)CCN1C(=O)C1(C2CCCO2)CC1,-0.354
REAL_subset_850,C[C@@H]1C[C@@H](CNC(=O)C2COCCN2C)CCN1C(=O)C1(CN(C)C)CC1,CC1CC(CNC(=O)C2COCCN2C)CCN1C(=O)C1(CN(C)C)CC1,-0.38
REAL_subset_851,Cc1noc(C)c1C(C)CNC(=O)N1CCc2c(cnn2C)C1C(=O)N(C)C,Cc1noc(C)c1C(C)CNC(=O)N1CCc2c(cnn2C)C1C(=O)N(C)C,-1.716
REAL_subset_852,O=C(OCC(=O)c1c[nH]c2ccc(F)cc12)c1csc(CC(F)(F)F)n1,O=C(OCC(=O)c1c[nH]c2ccc(F)cc12)c1csc(CC(F)(F)F)n1,-1.521
REAL_subset_853,OC[C@]1(CNC2CCCC3=C2CCCO3)COC[C@@H]2CCCN21,OCC1(CNC2CCCC3=C2CCCO3)COCC2CCCN21,0.48
REAL_subset_854,O=c1[nH]c(Cc2ccc3cccnc3c2)nc2cc(OC(F)F)ccc12,O=c1[nH]c(Cc2ccc3cccnc3c2)nc2cc(OC(F)F)ccc12,-1.41
REAL_subset_855,Cc1cc(C(OC(=O)c2ccc3c(F)cc(F)cc3n2)c2cccnc2)nn1C,Cc1cc(C(OC(=O)c2ccc3c(F)cc(F)cc3n2)c2cccnc2)nn1C,-1.506
REAL_subset_856,O=C(N[C@H]1C[C@@H](CCNC(=O)C2OC[C@@H]3CCCC[C@H]23)C1)C1CCCSC1,O=C(NC1CC(CCNC(=O)C2OCC3CCCCC32)C1)C1CCCSC1,-0.035
REAL_subset_857,Cc1ccc(CN(Cc2nc3ccncc3n2C)CC(C)c2nn[nH]n2)c(F)c1,Cc1ccc(CN(Cc2nc3ccncc3n2C)CC(C)c2nn[nH]n2)c(F)c1,-1.951
REAL_subset_858,CC(C)Oc1cccnc1-c1nc(-c2ccc3[nH]cnc3c2F)n(CCF)n1,CC(C)Oc1cccnc1-c1nc(-c2ccc3[nH]cnc3c2F)n(CCF)n1,-1.213
REAL_subset_859,Cc1cc(-c2nc(-c3ncccc3OC(C)C)nn2CCF)c2[nH]ncc2c1,Cc1cc(-c2nc(-c3ncccc3OC(C)C)nn2CCF)c2[nH]ncc2c1,-1.444
REAL_subset_860,CCC(COC)c1nc(-c2cncc(F)c2)nn1-c1ccc2[nH]c(C)nc2c1,CCC(COC)c1nc(-c2cncc(F)c2)nn1-c1ccc2[nH]c(C)nc2c1,-1.468
REAL_subset_861,Cc1cc(C(=O)NC2(C)CCN(C(=O)c3ccncc3F)CC2)ncc1CO,Cc1cc(C(=O)NC2(C)CCN(C(=O)c3ccncc3F)CC2)ncc1CO,-0.987
REAL_subset_862,C1CC(N(CC[C@@H]2C[C@H]2C2CC2)C2CC2)CO1,C1CC(N(CCC2CC2C2CC2)C2CC2)CO1,0.161
REAL_subset_863,Cn1c(=O)cc(Nc2ccc(F)c(-c3ccccc3)c2)[nH]c1=O,Cn1c(=O)cc(Nc2ccc(F)c(-c3ccccc3)c2)[nH]c1=O,-1.142
REAL_subset_864,Cn1c(=O)[nH]c2cc(-c3c[nH]c(C#N)c3)cnc21,Cn1c(=O)[nH]c2cc(-c3c[nH]c(C#N)c3)cnc21,-1.113
REAL_subset_865,Cn1c(=O)[nH]c2ccc(-c3csc(C(C)(C)O)c3)cc21,Cn1c(=O)[nH]c2ccc(-c3csc(C(C)(C)O)c3)cc21,-0.55
REAL_subset_866,Cn1c(=O)[nH][nH]c1=NC(=O)C(C)(C)c1cccs1,Cn1c(=O)[nH][nH]c1=NC(=O)C(C)(C)c1cccs1,-0.884
REAL_subset_867,Cn1c(=O)[nH][nH]c1=NC(=O)c1cc(Oc2ccc(Br)cc2)ccn1,Cn1c(=O)[nH][nH]c1=NC(=O)c1cc(Oc2ccc(Br)cc2)ccn1,-0.979
REAL_subset_868,Cn1cnc(C(=O)Nc2ccc(C(C)(C)C)c(Cl)c2)n1,Cn1cnc(C(=O)Nc2ccc(C(C)(C)C)c(Cl)c2)n1,-1.71
REAL_subset_869,Cn1nc(Br)c(C(=O)NC(C(=O)C(C)(C)C)C(O)O)n1,Cn1nc(Br)c(C(=O)NC(C(=O)C(C)(C)C)C(O)O)n1,-0.655
REAL_subset_870,Cn1nc(-c2cc(Cl)ccc2C(C)(C)O)c2ncccc21,Cn1nc(-c2cc(Cl)ccc2C(C)(C)O)c2ncccc21,-0.808
REAL_subset_871,COC(=O)c1cc(C2CCN(S(=O)(=O)c3cc4c(o3)CCCC4)CC2)[nH]n1,COC(=O)c1cc(C2CCN(S(=O)(=O)c3cc4c(o3)CCCC4)CC2)[nH]n1,-1.254
REAL_subset_872,CCCC(O)(CN(C)C(CC#N)C(F)(F)F)C(F)(F)F,CCCC(O)(CN(C)C(CC#N)C(F)(F)F)C(F)(F)F,-0.431
REAL_subset_873,Clc1ccsc1-c1cc(C2CC2)no1,Clc1ccsc1-c1cc(C2CC2)no1,-1.552
REAL_subset_874,Clc1cc(Br)cnc1N1CC(=CBr)C1,Clc1cc(Br)cnc1N1CC(=CBr)C1,-1.235
REAL_subset_875,Clc1cnc(N2CCC23CCSCC3)c(Cl)c1,Clc1cnc(N2CCC23CCSCC3)c(Cl)c1,-1.344
REAL_subset_876,Clc1c[nH]c(=NC2C3(CCC3)C23CCC3)s1,Clc1c[nH]c(=NC2C3(CCC3)C23CCC3)s1,0.046
REAL_subset_877,N=S1(=O)CCN(c2cc3cc(Br)ccc3cn2)CC1,N=S1(=O)CCN(c2cc3cc(Br)ccc3cn2)CC1,-1.324
REAL_subset_878,N=S1(=O)CCN(S(=O)(=O)c2cc(Cl)c(Br)s2)CC1,N=S1(=O)CCN(S(=O)(=O)c2cc(Cl)c(Br)s2)CC1,-1.687
